Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
4504,68.0,M,23021.78,0.0,1.0
4505,76.0,F,6428.44,1.0,5.0
4506,34.0,N,33149.33,0.0,5.0
4507,56.0,F,56069.74,1.0,5.0
4508,42.0,F,51930.38,1.0,3.0
4509,36.0,M,74212.77,1.0,1.0
4510,64.0,M,39664.4,1.0,2.0
4511,26.0,M,65945.82,0.0,4.0
4512,37.0,M,46087.28,1.0,0.0
4513,49.0,N,11362.54,1.0,4.0
4514,33.0,F,68222.77,1.0,1.0
4515,32.0,M,77911.54,0.0,5.0
4516,0.0,F,33848.22,0.0,4.0
4517,43.0,M,0.0,0.0,5.0
4518,67.0,F,58182.3,1.0,3.0
4519,0.0,M,23649.92,1.0,2.0
4520,45.0,N,8402.3,1.0,4.0
4521,26.0,M,85219.74,1.0,3.0
4522,32.0,F,0.0,1.0,1.0
4523,72.0,M,34352.7,1.0,4.0
4524,0.0,M,79225.72,0.0,2.0
4525,19.0,N,99421.88,1.0,3.0
4526,32.0,F,7760.58,0.0,3.0
4527,49.0,N,2057.6,0.0,1.0
4528,69.0,M,44199.33,1.0,4.0
4529,64.0,F,17305.05,0.0,3.0
4530,33.0,M,4346.88,0.0,3.0
4531,45.0,F,91721.07,1.0,3.0
4532,26.0,F,69987.07,0.0,2.0
4533,44.0,F,6633.17,1.0,1.0
4534,0.0,F,38486.84,0.0,4.0
4535,79.0,F,49032.19,0.0,5.0
4536,69.0,N,96449.8,0.0,4.0
4537,0.0,F,57700.88,1.0,2.0
4538,61.0,F,74679.56,1.0,5.0
4539,61.0,N,17381.69,1.0,2.0
4540,42.0,M,26430.87,1.0,0.0
4541,67.0,M,40802.49,1.0,1.0
4542,51.0,F,66139.2,0.0,2.0
4543,44.0,N,76780.53,1.0,1.0
4544,38.0,F,62982.54,0.0,5.0
4545,0.0,M,78763.01,0.0,1.0
4546,26.0,M,5232.95,1.0,3.0
4547,27.0,F,66359.68,0.0,0.0
4548,42.0,M,13467.05,0.0,4.0
4549,29.0,F,15996.5,1.0,3.0
4550,25.0,F,14954.26,0.0,2.0
4551,47.0,F,59527.49,0.0,4.0
4552,24.0,F,4224.21,0.0,1.0
4553,32.0,M,92773.6,1.0,4.0
4554,22.0,F,76178.4,0.0,3.0
4555,58.0,M,54242.61,0.0,4.0
4556,62.0,F,54547.61,0.0,4.0
4557,65.0,N,79574.91,0.0,2.0
4558,28.0,F,84928.33,1.0,2.0
4559,40.0,F,67779.98,1.0,4.0
4560,71.0,M,56867.66,1.0,1.0
4561,41.0,F,67596.37,0.0,5.0
4562,74.0,F,42151.74,0.0,2.0
4563,75.0,F,55730.73,0.0,2.0
4564,0.0,N,50144.0,0.0,4.0
4565,67.0,N,65457.52,0.0,1.0
4566,67.0,M,73807.14,0.0,5.0
4567,30.0,N,75439.07,1.0,3.0
4568,25.0,M,99635.33,0.0,3.0
4569,62.0,F,79812.17,1.0,5.0
4570,0.0,N,66845.74,1.0,3.0
4571,34.0,F,0.0,1.0,4.0
4572,60.0,N,99062.54,0.0,5.0
4573,45.0,F,47165.54,1.0,4.0
4574,77.0,F,92707.71,0.0,3.0
4575,64.0,M,3911.52,1.0,3.0
4576,34.0,F,26527.53,0.0,0.0
4577,59.0,F,56193.26,0.0,1.0
4578,26.0,F,56767.25,0.0,1.0
4579,22.0,N,87696.07,0.0,4.0
4580,76.0,F,35415.26,1.0,3.0
4581,25.0,F,80567.84,0.0,2.0
4582,33.0,M,46569.67,0.0,3.0
4583,42.0,F,12950.74,1.0,2.0
4584,46.0,M,50290.72,0.0,5.0
4585,66.0,M,70498.5,1.0,2.0
4586,31.0,N,54811.09,0.0,1.0
4587,65.0,F,23424.49,0.0,0.0
4588,56.0,F,51888.86,1.0,3.0
4589,27.0,F,94626.29,0.0,4.0
4590,61.0,M,74004.9,0.0,5.0
4591,32.0,M,85444.6,1.0,5.0
4592,30.0,F,0.0,0.0,0.0
4593,49.0,M,55062.02,1.0,2.0
4594,21.0,M,3721.55,0.0,1.0
4595,0.0,M,35499.01,1.0,0.0
4596,21.0,M,26777.96,0.0,3.0
4597,50.0,N,91777.3,0.0,2.0
4598,43.0,F,10025.51,1.0,5.0
4599,26.0,F,69858.2,0.0,0.0
4600,22.0,M,13425.62,0.0,4.0
4601,55.0,M,0.0,0.0,5.0
4602,61.0,F,59531.7,1.0,5.0
4603,22.0,F,47792.88,0.0,0.0
4604,24.0,M,16892.28,0.0,0.0
4605,0.0,F,75641.37,0.0,1.0
4606,35.0,M,89839.35,1.0,3.0
4607,66.0,M,3827.14,1.0,0.0
4608,73.0,M,18707.36,0.0,3.0
4609,75.0,M,0.0,1.0,2.0
4610,32.0,M,0.0,0.0,5.0
4611,37.0,M,0.0,0.0,4.0
4612,61.0,M,42831.56,1.0,1.0
4613,0.0,F,73879.4,0.0,3.0
4614,53.0,F,17366.98,1.0,3.0
4615,75.0,M,31414.75,0.0,2.0
4616,0.0,M,63717.46,0.0,5.0
4617,47.0,F,0.0,0.0,2.0
4618,23.0,M,54274.4,1.0,0.0
4619,0.0,N,11317.64,1.0,2.0
4620,51.0,F,28626.11,0.0,2.0
4621,61.0,M,78343.54,0.0,2.0
4622,38.0,F,0.0,1.0,1.0
4623,61.0,F,0.0,0.0,0.0
4624,67.0,F,42370.56,0.0,3.0
4625,77.0,F,85985.88,0.0,2.0
4626,76.0,M,5055.82,0.0,4.0
4627,64.0,M,26666.91,0.0,2.0
4628,32.0,M,13985.18,1.0,4.0
4629,71.0,F,0.0,1.0,5.0
4630,30.0,F,2782.84,0.0,4.0
4631,74.0,M,24094.34,1.0,1.0
4632,20.0,M,27802.02,0.0,3.0
4633,40.0,F,99603.65,1.0,0.0
4634,49.0,N,78069.46,0.0,3.0
4635,65.0,M,62316.75,1.0,4.0
4636,49.0,M,0.0,0.0,2.0
4637,31.0,M,22131.04,1.0,0.0
4638,27.0,M,60021.6,1.0,0.0
4639,60.0,M,87969.15,0.0,4.0
4640,60.0,M,38151.04,0.0,2.0
4641,74.0,F,56528.46,1.0,1.0
4642,64.0,F,29100.56,1.0,4.0
4643,0.0,M,43086.88,1.0,3.0
4644,67.0,F,30262.77,0.0,1.0
4645,63.0,F,22272.3,1.0,4.0
4646,32.0,M,0.0,0.0,4.0
4647,27.0,F,36099.95,0.0,2.0
4648,18.0,F,83562.79,0.0,1.0
4649,37.0,M,40650.85,1.0,4.0
4650,74.0,F,54257.02,1.0,0.0
4651,34.0,M,0.0,0.0,5.0
4652,20.0,M,19485.82,1.0,4.0
4653,67.0,F,97259.52,0.0,1.0
4654,75.0,M,31022.3,0.0,3.0
4655,0.0,M,10501.07,1.0,0.0
4656,67.0,M,93676.35,0.0,4.0
4657,55.0,F,5136.73,1.0,5.0
4658,0.0,N,52444.14,0.0,4.0
4659,45.0,F,20049.52,1.0,0.0
4660,75.0,F,88183.64,0.0,1.0
4661,37.0,F,0.0,1.0,5.0
4662,59.0,M,45836.16,0.0,4.0
4663,27.0,F,89913.78,0.0,2.0
4664,39.0,M,0.0,0.0,4.0
4665,60.0,M,33776.69,0.0,3.0
4666,42.0,N,1542.13,1.0,2.0
4667,43.0,F,0.0,1.0,0.0
4668,35.0,M,0.0,1.0,5.0
4669,53.0,F,33295.36,1.0,1.0
4670,37.0,F,68647.83,0.0,0.0
4671,46.0,F,22370.54,1.0,5.0
4672,0.0,N,94996.5,1.0,5.0
4673,48.0,M,14704.48,1.0,0.0
4674,31.0,F,51462.0,0.0,5.0
4675,56.0,F,6705.12,0.0,3.0
4676,72.0,F,26259.6,0.0,3.0
4677,34.0,M,72076.06,0.0,4.0
4678,0.0,F,63573.0,0.0,3.0
4679,60.0,F,28918.75,1.0,5.0
4680,38.0,M,59515.21,1.0,4.0
4681,24.0,M,18854.34,0.0,1.0
4682,72.0,M,55205.24,1.0,2.0
4683,0.0,M,56276.61,0.0,1.0
4684,33.0,F,46098.43,0.0,2.0
4685,65.0,F,73856.49,0.0,5.0
4686,0.0,F,16489.96,0.0,1.0
4687,29.0,M,0.0,1.0,2.0
4688,28.0,F,93159.39,0.0,1.0
4689,76.0,F,63290.3,0.0,2.0
4690,0.0,F,0.0,1.0,4.0
4691,0.0,F,93943.04,0.0,2.0
4692,26.0,F,44044.35,1.0,4.0
4693,37.0,F,41276.21,0.0,3.0
4694,72.0,M,16009.81,0.0,4.0
4695,21.0,M,27263.08,0.0,2.0
4696,53.0,M,36125.63,1.0,2.0
4697,57.0,F,44112.1,1.0,1.0
4698,41.0,F,89339.43,0.0,4.0
4699,61.0,N,0.0,1.0,3.0
4700,40.0,N,70795.64,0.0,3.0
4701,63.0,F,66470.58,0.0,4.0
4702,18.0,F,0.0,0.0,5.0
4703,24.0,M,82329.82,0.0,0.0
4704,35.0,F,47152.67,1.0,1.0
4705,64.0,F,31406.62,1.0,3.0
4706,0.0,F,70046.93,0.0,1.0
4707,22.0,M,20543.4,0.0,1.0
4708,68.0,F,27909.7,1.0,5.0
4709,26.0,F,21212.08,0.0,4.0
4710,36.0,M,26938.14,1.0,5.0
4711,20.0,F,99029.82,1.0,5.0
4712,0.0,F,98691.56,0.0,4.0
4713,61.0,M,47596.12,0.0,2.0
4714,54.0,M,1661.92,0.0,3.0
4715,23.0,F,70399.46,1.0,5.0
4716,59.0,M,35196.57,0.0,4.0
4717,29.0,F,47578.34,1.0,1.0
4718,30.0,M,0.0,0.0,1.0
4719,19.0,F,45815.99,0.0,4.0
4720,23.0,F,27542.29,1.0,0.0
4721,79.0,F,56326.44,0.0,5.0
4722,43.0,M,59192.62,0.0,3.0
4723,62.0,F,58594.33,0.0,2.0
4724,0.0,M,46925.76,1.0,2.0
4725,28.0,N,94051.43,1.0,5.0
4726,52.0,M,22160.1,1.0,4.0
4727,0.0,M,98763.35,1.0,0.0
4728,53.0,M,26267.87,0.0,1.0
4729,61.0,N,54375.36,1.0,0.0
4730,70.0,F,30713.46,1.0,5.0
4731,71.0,F,35102.58,0.0,2.0
4732,0.0,F,93732.03,1.0,0.0
4733,32.0,M,94197.77,0.0,4.0
4734,77.0,M,86864.67,1.0,2.0
4735,70.0,F,22425.99,0.0,1.0
4736,54.0,M,77580.2,0.0,0.0
4737,19.0,M,75305.05,0.0,5.0
4738,56.0,F,4875.11,1.0,2.0
4739,74.0,F,18987.85,1.0,5.0
4740,74.0,M,74760.46,0.0,1.0
4741,54.0,N,67655.3,1.0,4.0
4742,60.0,F,0.0,0.0,0.0
4743,37.0,M,27322.89,0.0,3.0
4744,63.0,F,19081.4,1.0,0.0
4745,36.0,M,0.0,1.0,4.0
4746,70.0,M,74390.92,1.0,1.0
4747,0.0,M,15379.89,0.0,1.0
4748,0.0,F,96292.87,0.0,0.0
4749,37.0,F,49641.06,1.0,3.0
4750,49.0,M,5170.64,0.0,5.0
4751,74.0,M,53274.8,1.0,3.0
4752,18.0,F,45188.47,0.0,4.0
4753,71.0,F,84538.0,1.0,5.0
4754,27.0,M,20387.12,1.0,4.0
4755,0.0,M,0.0,0.0,3.0
4756,19.0,F,56785.66,1.0,4.0
4757,33.0,F,24035.1,1.0,2.0
4758,0.0,F,56056.71,0.0,0.0
4759,56.0,F,16835.13,0.0,5.0
4760,48.0,N,43198.28,1.0,0.0
4761,19.0,F,59776.23,1.0,2.0
4762,50.0,M,7990.46,1.0,5.0
4763,76.0,N,33209.68,0.0,4.0
4764,54.0,F,62389.78,1.0,1.0
4765,52.0,F,89391.97,1.0,4.0
4766,0.0,F,69268.14,1.0,5.0
4767,62.0,F,4887.68,1.0,5.0
4768,75.0,M,28069.53,1.0,1.0
4769,32.0,M,19910.05,1.0,4.0
4770,45.0,F,17080.52,0.0,2.0
4771,44.0,M,43310.07,1.0,5.0
4772,41.0,F,32210.18,1.0,4.0
4773,33.0,M,41845.35,0.0,0.0
4774,48.0,N,0.0,0.0,5.0
4775,79.0,F,60404.13,0.0,5.0
4776,67.0,N,7920.41,1.0,0.0
4777,19.0,M,56151.86,0.0,5.0
4778,64.0,M,58730.92,1.0,1.0
4779,0.0,F,73080.24,1.0,4.0
4780,27.0,M,25856.83,1.0,5.0
4781,51.0,F,54950.62,1.0,4.0
4782,18.0,F,62621.14,0.0,2.0
4783,45.0,M,84347.13,0.0,4.0
4784,41.0,N,76692.68,0.0,1.0
4785,66.0,M,0.0,0.0,5.0
4786,28.0,F,60878.84,0.0,1.0
4787,35.0,N,41365.06,1.0,4.0
4788,0.0,F,2414.07,0.0,1.0
4789,61.0,F,36136.78,1.0,3.0
4790,53.0,F,44702.5,0.0,4.0
4791,22.0,N,57582.07,0.0,4.0
4792,0.0,M,42408.57,1.0,4.0
4793,77.0,N,19397.67,0.0,2.0
4794,46.0,F,53252.03,1.0,2.0
4795,68.0,M,45228.11,0.0,2.0
4796,50.0,F,44162.74,0.0,3.0
4797,0.0,M,63331.94,1.0,5.0
4798,68.0,F,36064.41,0.0,5.0
4799,79.0,F,71192.32,1.0,5.0
4800,75.0,M,34460.1,1.0,2.0
4801,62.0,F,69049.26,1.0,0.0
4802,35.0,N,98336.71,0.0,1.0
4803,65.0,F,84920.26,1.0,1.0
4804,24.0,F,70044.84,0.0,5.0
4805,35.0,N,83884.83,1.0,5.0
4806,34.0,F,13986.3,1.0,5.0
4807,23.0,F,43745.26,1.0,1.0
4808,18.0,M,80034.61,0.0,4.0
4809,35.0,M,56700.9,1.0,1.0
4810,54.0,F,0.0,1.0,2.0
4811,50.0,F,0.0,1.0,4.0
4812,20.0,M,23444.11,0.0,5.0
4813,20.0,F,63301.05,1.0,1.0
4814,55.0,M,0.0,1.0,2.0
4815,60.0,M,70717.89,0.0,0.0
4816,48.0,F,52886.5,1.0,5.0
4817,40.0,M,95104.13,0.0,1.0
4818,58.0,F,77297.99,0.0,2.0
4819,42.0,M,1934.75,1.0,2.0
4820,73.0,F,0.0,1.0,1.0
4821,0.0,M,32195.75,0.0,2.0
4822,30.0,F,31416.34,0.0,5.0
4823,71.0,F,78924.19,0.0,1.0
4824,66.0,N,30282.87,1.0,5.0
4825,56.0,M,0.0,0.0,1.0
4826,0.0,M,21699.3,0.0,0.0
4827,0.0,F,13786.07,0.0,1.0
4828,20.0,M,54632.96,0.0,3.0
4829,67.0,F,18951.78,0.0,1.0
4830,76.0,F,8937.55,0.0,1.0
4831,47.0,F,45335.62,0.0,1.0
4832,75.0,N,36696.5,1.0,2.0
4833,27.0,F,41804.69,1.0,0.0
4834,29.0,F,6182.03,1.0,2.0
4835,53.0,F,31293.99,1.0,0.0
4836,47.0,F,0.0,1.0,2.0
4837,35.0,F,0.0,1.0,3.0
4838,26.0,M,60896.63,1.0,2.0
4839,21.0,F,39324.09,1.0,1.0
4840,73.0,M,92887.33,0.0,4.0
4841,73.0,M,71245.24,1.0,0.0
4842,59.0,F,60619.01,1.0,4.0
4843,74.0,M,15245.72,0.0,0.0
4844,0.0,F,13096.99,1.0,3.0
4845,64.0,F,97850.1,0.0,1.0
4846,56.0,M,56499.8,0.0,0.0
4847,39.0,F,48190.36,1.0,2.0
4848,29.0,M,33081.83,1.0,4.0
4849,49.0,F,9508.51,0.0,0.0
4850,56.0,N,34363.09,1.0,3.0
4851,42.0,F,61843.9,1.0,5.0
4852,0.0,M,99629.76,0.0,4.0
4853,21.0,F,14170.04,1.0,4.0
4854,75.0,M,29365.25,0.0,2.0
4855,22.0,F,44071.47,0.0,0.0
4856,37.0,N,27132.16,0.0,4.0
4857,59.0,M,8265.3,0.0,3.0
4858,66.0,F,11929.11,1.0,4.0
4859,57.0,M,51485.7,0.0,5.0
4860,0.0,M,70639.52,1.0,5.0
4861,72.0,N,17393.32,0.0,4.0
4862,72.0,M,0.0,1.0,3.0
4863,30.0,F,82719.24,1.0,2.0
4864,28.0,M,62331.4,1.0,3.0
4865,59.0,M,57708.51,1.0,4.0
4866,71.0,F,50129.77,1.0,5.0
4867,70.0,F,0.0,0.0,2.0
4868,27.0,M,81001.95,1.0,4.0
4869,27.0,F,62363.52,1.0,4.0
4870,59.0,F,65637.25,0.0,5.0
4871,38.0,N,55409.25,1.0,5.0
4872,63.0,N,90179.74,1.0,4.0
4873,24.0,F,7015.21,1.0,4.0
4874,45.0,M,0.0,0.0,1.0
4875,35.0,F,12967.42,1.0,1.0
4876,32.0,F,9206.38,1.0,3.0
4877,57.0,N,1592.4,0.0,5.0
4878,73.0,M,0.0,0.0,2.0
4879,20.0,F,98560.59,0.0,4.0
4880,26.0,F,40032.16,0.0,3.0
4881,0.0,N,12326.96,0.0,4.0
4882,39.0,F,61362.31,0.0,5.0
4883,66.0,F,36415.55,1.0,5.0
4884,71.0,F,22856.4,1.0,4.0
4885,22.0,M,54923.96,0.0,3.0
4886,39.0,F,92942.59,1.0,5.0
4887,18.0,M,0.0,1.0,3.0
4888,50.0,F,72722.31,0.0,5.0
4889,41.0,M,78649.82,0.0,4.0
4890,25.0,F,40191.18,0.0,3.0
4891,47.0,M,0.0,0.0,2.0
4892,21.0,N,2219.79,0.0,2.0
4893,57.0,N,47597.57,1.0,1.0
4894,52.0,M,75345.21,1.0,1.0
4895,66.0,F,17866.44,0.0,2.0
4896,48.0,F,30237.15,1.0,2.0
4897,63.0,F,31476.75,1.0,0.0
4898,66.0,M,77559.09,1.0,1.0
4899,60.0,M,0.0,1.0,5.0
4900,27.0,F,45975.54,0.0,2.0
4901,40.0,F,54394.91,0.0,2.0
4902,40.0,F,72396.75,0.0,5.0
4903,31.0,F,79701.95,0.0,4.0
4904,22.0,N,0.0,0.0,1.0
4905,46.0,F,47817.3,0.0,1.0
4906,24.0,F,19929.8,1.0,4.0
4907,43.0,N,78420.85,0.0,1.0
4908,77.0,N,2853.19,0.0,2.0
4909,0.0,F,12410.52,0.0,5.0
4910,70.0,F,91131.61,0.0,2.0
4911,40.0,M,0.0,1.0,2.0
4912,31.0,F,32320.04,1.0,4.0
4913,25.0,N,0.0,0.0,2.0
4914,39.0,M,32469.05,1.0,5.0
4915,43.0,M,0.0,1.0,3.0
4916,24.0,N,32386.17,0.0,1.0
4917,71.0,M,98732.65,0.0,5.0
4918,65.0,F,0.0,1.0,1.0
4919,20.0,F,46650.19,1.0,4.0
4920,32.0,M,16446.55,1.0,5.0
4921,42.0,F,46384.61,1.0,2.0
4922,49.0,F,59338.08,0.0,3.0
4923,39.0,M,68160.43,1.0,4.0
4924,71.0,N,34221.32,0.0,3.0
4925,23.0,F,87534.81,0.0,5.0
4926,46.0,F,78288.59,0.0,1.0
4927,0.0,F,93181.51,1.0,5.0
4928,33.0,M,49327.12,0.0,1.0
4929,70.0,M,22049.06,1.0,1.0
4930,45.0,M,84019.54,0.0,0.0
4931,29.0,M,23604.86,1.0,1.0
4932,39.0,M,85057.62,1.0,1.0
4933,53.0,M,0.0,0.0,2.0
4934,38.0,M,77107.31,1.0,1.0
4935,42.0,F,65560.59,1.0,3.0
4936,40.0,M,26803.8,0.0,1.0
4937,34.0,M,34784.5,0.0,5.0
4938,47.0,M,83898.49,1.0,0.0
4939,67.0,F,20373.6,0.0,2.0
4940,68.0,F,42960.52,1.0,3.0
4941,58.0,M,33564.07,1.0,4.0
4942,23.0,F,0.0,1.0,3.0
4943,41.0,F,75427.38,1.0,0.0
4944,75.0,F,66956.24,1.0,1.0
4945,33.0,F,39342.52,0.0,3.0
4946,21.0,M,41834.66,0.0,5.0
4947,70.0,F,21649.72,0.0,5.0
4948,78.0,M,0.0,1.0,5.0
4949,24.0,M,0.0,0.0,1.0
4950,30.0,F,65018.77,0.0,1.0
4951,43.0,M,0.0,0.0,0.0
4952,52.0,F,58845.02,0.0,4.0
4953,0.0,M,93867.53,0.0,3.0
4954,23.0,M,13034.19,0.0,2.0
4955,24.0,M,74546.56,0.0,0.0
4956,65.0,M,0.0,0.0,2.0
4957,0.0,F,86549.48,1.0,1.0
4958,39.0,M,38942.2,1.0,5.0
4959,51.0,M,22902.27,1.0,5.0
4960,29.0,M,76658.75,1.0,3.0
4961,31.0,F,0.0,1.0,3.0
4962,28.0,F,63535.39,1.0,0.0
4963,74.0,N,17289.27,1.0,0.0
4964,19.0,M,61764.79,0.0,2.0
4965,24.0,M,70184.91,0.0,4.0
4966,45.0,F,20248.02,0.0,4.0
4967,0.0,F,53561.19,0.0,1.0
4968,0.0,M,37279.32,1.0,3.0
4969,56.0,M,68533.93,1.0,2.0
4970,52.0,M,71265.0,1.0,1.0
4971,50.0,M,29911.06,0.0,3.0
4972,46.0,M,70927.26,0.0,4.0
4973,26.0,M,86633.35,0.0,3.0
4974,19.0,M,18433.74,0.0,4.0
4975,21.0,M,0.0,0.0,0.0
4976,41.0,F,38668.46,0.0,1.0
4977,64.0,F,2337.77,0.0,1.0
4978,53.0,M,99738.83,1.0,3.0
4979,0.0,F,19829.16,1.0,1.0
4980,58.0,F,56886.6,0.0,2.0
4981,69.0,M,80918.53,1.0,2.0
4982,75.0,M,48910.26,1.0,2.0
4983,34.0,F,78744.28,0.0,2.0
4984,41.0,M,50990.62,1.0,5.0
4985,73.0,M,36600.16,0.0,2.0
4986,61.0,F,50039.75,1.0,1.0
4987,68.0,F,7528.58,1.0,1.0
4988,24.0,M,52709.67,0.0,4.0
4989,72.0,M,46561.9,0.0,4.0
4990,48.0,F,16103.22,1.0,3.0
4991,71.0,F,26753.92,0.0,4.0
4992,50.0,F,68574.83,0.0,1.0
4993,60.0,F,87513.99,0.0,5.0
4994,36.0,N,2327.21,0.0,2.0
4995,66.0,F,70420.37,0.0,2.0
4996,77.0,M,78813.86,0.0,2.0
4997,27.0,F,56374.13,0.0,3.0
4998,35.0,M,32089.22,1.0,4.0
4999,32.0,F,33252.83,1.0,2.0
5000,64.0,M,23851.75,0.0,2.0
